Ano;Trimestre;Plataforma;Faixa_Etaria;Usuarios_Ativos_Mi;Tempo_Medio_Min_Dia;Posts_por_Usuario_Dia;Receita_Publicidade_Bi_US$;Fake_News_Detectadas_Mil;Satisfacao_Usuario_%;Crescimento_YoY_%
2020;Q4;LinkedIn;Todas;950,2;57,6;4,4;21,7;480;76,0;5,5
2020;Q4;WhatsApp;Todas;2869,1;111,4;9,4;19,9;437;65,3;2,7
2020;Q4;Threads;Todas;131,0;108,4;12,2;25,5;97;47,1;52,9
2021;Q1;Instagram;Todas;2096,6;62,4;13,5;36,1;299;71,1;6,2
2021;Q1;TikTok;Todas;973,4;122,2;12,6;29,4;311;40,5;24,5
2021;Q1;YouTube;Todas;2605,9;50,0;8,8;33,9;274;46,6;3,9
2021;Q1;Twitter/X;Todas;435,5;95,2;3,5;25,0;233;57,4;-3,7
2021;Q1;Facebook;Todas;2869,4;43,7;11,4;7,3;303;62,1;-1,9
2021;Q1;LinkedIn;Todas;957,5;25,8;8,5;48,8;361;58,6;6,1
2021;Q1;WhatsApp;Todas;2902,7;73,3;13,2;30,1;433;83,9;1,0
2021;Q1;Threads;Todas;186,5;107,8;8,3;58,5;158;62,3;48,8
2021;Q2;Instagram;Todas;2157,2;40,9;4,2;8,9;240;55,9;3,2
2021;Q2;TikTok;Todas;1085,8;23,4;12,0;64,7;16;78,2;22,7
2021;Q2;YouTube;Todas;2545,5;98,0;6,5;4,6;126;43,3;1,2
2021;Q2;Twitter/X;Todas;438,4;98,8;7,1;48,0;42;43,3;0,6
2021;Q2;Facebook;Todas;2860,4;84,4;13,7;12,8;297;59,9;-4,6
2021;Q2;LinkedIn;Todas;979,5;83,8;5,9;14,1;87;57,9;5,9
2021;Q2;WhatsApp;Todas;2857,3;53,5;2,7;48,5;305;80,0;1,4
2021;Q2;Threads;Todas;124,0;109,5;13,0;51,4;82;63,0;49,5
2021;Q3;Instagram;Todas;2111,0;74,9;11,7;21,0;226;58,6;6,1
2021;Q3;TikTok;Todas;1154,6;76,1;10,2;55,1;382;42,6;25,4
2021;Q3;YouTube;Todas;2567,1;30,9;9,6;32,0;437;82,5;3,2
2021;Q3;Twitter/X;Todas;415,8;110,4;1,0;47,9;87;56,7;0,3
2021;Q3;Facebook;Todas;2826,7;78,7;4,3;10,3;146;65,8;-4,1
2021;Q3;LinkedIn;Todas;992,9;63,0;8,7;19,0;74;56,8;10,1
2021;Q3;WhatsApp;Todas;2899,6;50,8;0,7;26,6;260;70,8;-1,0
2021;Q3;Threads;Todas;198,7;26,5;13,9;19,9;114;59,5;51,5
2021;Q4;Instagram;Todas;2138,3;83,9;1,4;4,1;310;81,2;4,9
2021;Q4;TikTok;Todas;1187,0;113,2;3,1;67,5;470;63,2;24,0
2021;Q4;YouTube;Todas;2659,0;37,0;0,8;30,2;117;58,1;5,3
2021;Q4;Twitter/X;Todas;379,9;56,3;0,9;2,1;272;66,9;-2,8
2021;Q4;Facebook;Todas;2829,4;23,1;1,0;3,7;247;84,8;-1,2
2021;Q4;LinkedIn;Todas;1041,4;44,1;11,3;55,5;99;48,7;9,2
2021;Q4;WhatsApp;Todas;2894,0;108,5;5,6;38,2;187;55,9;1,9
2021;Q4;Threads;Todas;201,8;71,3;10,0;5,9;306;74,3;50,2
2022;Q1;Instagram;Todas;2209,9;24,7;8,9;39,3;16;74,4;3,8
2022;Q1;TikTok;Todas;1224,9;26,3;6,0;6,4;323;79,3;27,6
2022;Q1;YouTube;Todas;2656,5;34,4;10,5;34,4;243;53,0;2,9
2022;Q1;Twitter/X;Todas;418,9;39,9;10,7;19,2;424;59,4;-4,3
2022;Q1;Facebook;Todas;2822,7;88,1;2,2;33,3;236;59,4;-3,1
2022;Q1;LinkedIn;Todas;1010,3;52,5;13,3;27,8;422;83,5;7,8
2022;Q1;WhatsApp;Todas;2919,3;29,9;2,3;28,0;419;63,1;0,4
2022;Q1;Threads;Todas;208,6;66,4;4,9;66,9;202;43,8;51,1
2022;Q2;Instagram;Todas;2186,8;32,7;14,0;14,1;371;59,1;7,8
2022;Q2;TikTok;Todas;1301,9;92,6;5,2;45,3;189;43,9;27,7
2022;Q2;YouTube;Todas;2644,1;108,5;2,8;11,8;326;57,7;3,7
2022;Q2;Twitter/X;Todas;421,1;25,2;7,4;9,9;171;84,2;-2,9
2022;Q2;Facebook;Todas;2793,4;55,0;3,5;12,3;371;84,0;-2,0
2022;Q2;LinkedIn;Todas;1046,7;20,2;3,3;14,9;463;60,4;6,0
2022;Q2;WhatsApp;Todas;2887,8;36,2;12,9;21,0;41;79,3;0,9
2022;Q2;Threads;Todas;217,9;109,4;1,7;2,6;368;47,8;50,5
2022;Q3;Instagram;Todas;2209,5;112,7;4,1;37,7;498;78,7;5,1
2022;Q3;TikTok;Todas;1378,0;22,4;7,4;35,6;12;43,6;22,3
2022;Q3;YouTube;Todas;2702,3;59,6;2,8;48,0;354;77,7;3,3
2022;Q3;Twitter/X;Todas;400,5;50,6;10,7;28,2;389;64,9;-4,4
2022;Q3;Facebook;Todas;2824,1;98,0;11,5;19,0;259;84,0;-2,6
2022;Q3;LinkedIn;Todas;1074,3;37,6;11,4;34,2;417;68,1;10,1
2022;Q3;WhatsApp;Todas;2938,0;104,9;3,7;11,3;238;58,9;3,2
2022;Q3;Threads;Todas;307,2;107,5;10,5;74,7;395;58,1;47,7
2022;Q4;Instagram;Todas;2294,7;109,8;4,6;7,2;42;40,9;6,4
2022;Q4;TikTok;Todas;1461,9;88,0;10,7;82,0;188;71,9;23,0
2022;Q4;YouTube;Todas;2701,3;59,4;13,5;25,9;179;58,9;4,0
2022;Q4;Twitter/X;Todas;427,5;103,4;8,7;35,6;137;75,3;-0,6
2022;Q4;Facebook;Todas;2729,5;60,7;14,1;11,9;121;60,0;-0,1
2022;Q4;LinkedIn;Todas;1124,5;54,2;3,8;26,6;370;67,3;10,6
2022;Q4;WhatsApp;Todas;2916,0;103,2;5,9;47,0;123;78,7;2,0
2022;Q4;Threads;Todas;263,2;115,0;2,6;63,8;203;83,9;47,6
2023;Q1;Instagram;Todas;2351,6;100,5;3,1;51,2;41;55,3;4,5
2023;Q1;TikTok;Todas;1594,9;31,7;9,3;49,5;490;73,8;25,8
2023;Q1;YouTube;Todas;2703,9;53,5;2,6;12,5;441;42,6;1,4
2023;Q1;Twitter/X;Todas;392,2;36,8;14,1;4,1;22;46,5;-0,2
2023;Q1;Facebook;Todas;2713,2;115,3;2,1;27,7;198;83,5;-2,8
2023;Q1;LinkedIn;Todas;1098,1;94,9;13,5;54,2;102;47,2;8,6
2023;Q1;WhatsApp;Todas;2928,1;92,5;2,1;45,6;407;64,0;0,6
2023;Q1;Threads;Todas;292,6;15,5;2,4;61,9;26;62,2;51,9
2023;Q2;Instagram;Todas;2368,2;60,6;15,0;31,7;73;62,7;6,4
2023;Q2;TikTok;Todas;1695,1;33,5;14,1;41,7;120;60,0;25,5
2023;Q2;YouTube;Todas;2760,9;93,8;14,9;13,4;293;40,9;5,1
2023;Q2;Twitter/X;Todas;341,4;120,0;13,2;29,0;409;81,3;-2,9
2023;Q2;Facebook;Todas;2721,2;48,2;8,4;1,3;74;75,0;-1,8
2023;Q2;LinkedIn;Todas;1149,9;32,8;3,7;11,1;122;63,3;10,0
2023;Q2;WhatsApp;Todas;3035,9;59,4;8,8;12,9;458;68,0;-0,7
2023;Q2;Threads;Todas;375,4;22,0;2,6;69,1;178;43,4;52,0
2023;Q3;Instagram;Todas;2322,9;118,3;2,3;34,5;121;43,0;4,3
2023;Q3;TikTok;Todas;1726,0;87,1;11,0;59,4;281;56,1;24,8
2023;Q3;YouTube;Todas;2816,0;100,3;10,0;29,7;309;71,8;4,5
2023;Q3;Twitter/X;Todas;355,3;34,3;2,6;4,8;327;59,0;-1,3
2023;Q3;Facebook;Todas;2741,6;111,4;10,2;43,4;72;41,1;-3,9
2023;Q3;LinkedIn;Todas;1180,4;69,4;11,9;48,9;126;61,4;5,6
2023;Q3;WhatsApp;Todas;3032,2;73,8;14,4;25,0;149;48,1;4,5
2023;Q3;Threads;Todas;456,9;23,5;7,0;125,4;269;77,8;52,4
2023;Q4;Instagram;Todas;2436,8;111,8;5,3;13,8;15;70,0;6,6
2023;Q4;TikTok;Todas;1894,5;76,0;5,0;99,3;123;68,5;23,2
2023;Q4;YouTube;Todas;2747,9;84,1;3,4;13,4;193;60,8;3,9
2023;Q4;Twitter/X;Todas;353,8;99,5;6,6;43,8;199;47,2;-4,7
2023;Q4;Facebook;Todas;2660,5;93,6;8,8;16,9;147;69,9;-3,0
2023;Q4;LinkedIn;Todas;1179,4;18,0;2,8;36,4;458;66,1;5,3
2023;Q4;WhatsApp;Todas;3024,3;79,2;5,7;32,0;401;68,3;-0,2
2023;Q4;Threads;Todas;484,9;107,8;6,3;153,7;289;77,2;51,8
2024;Q1;Instagram;Todas;2385,0;32,8;4,7;3,4;124;43,8;2,1
2024;Q1;TikTok;Todas;1953,3;23,6;11,5;49,3;216;72,4;27,4
2024;Q1;YouTube;Todas;2829,5;27,5;1,6;30,9;267;70,1;0,2
2024;Q1;Twitter/X;Todas;331,9;30,4;13,2;13,4;418;81,0;-2,1
2024;Q1;Facebook;Todas;2703,5;23,3;7,8;40,4;286;80,3;-2,0
2024;Q1;LinkedIn;Todas;1207,8;110,7;8,4;60,9;61;40,8;8,3
2024;Q1;WhatsApp;Todas;3075,9;51,2;10,3;34,2;103;48,7;0,9
2024;Q1;Threads;Todas;549,2;53,8;4,1;83,6;140;43,9;51,8
2024;Q2;Instagram;Todas;2471,5;36,8;5,4;18,6;378;53,8;3,1
2024;Q2;TikTok;Todas;2029,3;31,9;12,9;19,5;167;72,6;25,4
2024;Q2;YouTube;Todas;2869,1;111,4;5,6;33,4;267;56,8;0,4
2024;Q2;Twitter/X;Todas;326,1;64,3;2,3;20,1;82;78,7;0,7
2024;Q2;Facebook;Todas;2678,7;64,4;3,3;8,1;374;73,1;-2,7
2024;Q2;LinkedIn;Todas;1245,9;92,3;10,0;24,8;194;70,8;8,0
2024;Q2;WhatsApp;Todas;3066,6;88,1;3,7;53,4;157;59,5;2,7
2024;Q2;Threads;Todas;514,1;117,3;4,9;4,2;204;77,2;49,5
2024;Q3;Instagram;Todas;2456,4;43,3;6,5;36,0;360;60,3;2,7
2024;Q3;TikTok;Todas;2145,4;96,1;3,3;82,9;48;84,3;25,0
2024;Q3;YouTube;Todas;2879,3;109,7;8,5;31,7;441;81,3;4,3
2024;Q3;Twitter/X;Todas;389,6;108,8;0,6;28,1;321;43,6;-2,4
2024;Q3;Facebook;Todas;2615,3;95,8;14,6;5,0;223;72,3;-2,4
2024;Q3;LinkedIn;Todas;1252,9;23,7;8,7;57,5;113;69,6;5,4
2024;Q3;WhatsApp;Todas;3105,0;77,5;10,4;42,8;144;46,3;-0,4
2024;Q3;Threads;Todas;641,5;113,5;0,8;144,2;472;63,1;48,2
2024;Q4;Instagram;Todas;2566,8;116,8;6,7;10,3;274;84,3;3,3
2024;Q4;TikTok;Todas;2305,0;50,1;10,3;142,8;263;49,8;26,1
2024;Q4;YouTube;Todas;2855,2;58,5;3,7;56,4;167;60,6;1,2
2024;Q4;Twitter/X;Todas;380,6;48,8;13,8;18,9;200;51,7;-0,3
2024;Q4;Facebook;Todas;2554,6;17,3;5,8;42,1;315;51,3;-1,9
2024;Q4;LinkedIn;Todas;1342,4;35,0;3,3;55,6;353;74,3;5,7
2024;Q4;WhatsApp;Todas;3084,4;76,0;5,2;23,0;395;62,1;2,3
2024;Q4;Threads;Todas;682,1;99,5;1,5;217,9;327;65,3;51,0
