ID;Tema_Analise;Fonte_Dados;Cidade_Foco;UF;Periodo_Coleta;N_Registros;Media_Valor;Mediana_Valor;Desvio_Padrao;Categoria_Principal;Insight_Principal;Qualidade_Dados_1a5
37;Marketing Digital para PMEs;IBGE;Joinville;GO;1S2024;N/A;4589,62;3153,7;;Tecnologia;;?
38;Marketing Digital para PMEs;portal dados abertos;Guarulhos;PI;Primeiro semestre 2024;4067;7727,04;;;Notícias;Crescimento acima da média;2
39;Consumo de Streaming no Brasil;DATASUS;São Luís;RS;1S2024;N/A;3020,05;2152,68;144,97;Cultura;Forte correlação com renda;?
40;Fake News e Saúde Pública;dados.gov.br;Osasco;PE;Primeiro semestre 2024;N/A;8677,26;6236,34;;Cultura;;
41;Impacto das Redes Sociais na Política;IBGE;Aracaju;AP;1S2024;2397;8499,87;4331,21;287,43;;;?
42;Audiência de Podcasts no Nordeste;IBGE ;Curitiba;MS;1S2024;2678;;;20,41;Política;Crescimento acima da média;2
43;Consumo de Streaming no Brasil;TSE;Campinas;RJ;;;;5967,16;96,32;Tecnologia;Estável com variações sazonais;3
44;Audiência de Podcasts no Nordeste;TSE;Belém;PA;Primeiro semestre 2024;;2648,18;4753,3;19,14;Cultura;Crescimento acima da média;
45;Publicidade em Plataformas Digitais; TSE;Londrina;PR;Jan-Jun/2024;N/A;1013,18;5371,96;;Esportes;;4
46;Marketing Digital para PMEs;Meta Ads Library;Natal;PA;Jan-Jun/2024;1624;5630,68;360,62;171,27;Entretenimento;Sem padrão claro identificado;4
47;Impacto das Redes Sociais na Política;DATASUS;Juiz de Fora;AM;;N/A;9670,55;7298,5;389,32;Saúde;Crescimento acima da média;2
48;Marketing Digital para PMEs;portal dados abertos;João Pessoa;AC;Primeiro semestre 2024;4425;9782,4;3737,04;280,78;Educação;Sem padrão claro identificado;?
49;Fake News e Saúde Pública;;São José dos Campos;AM;2024;2428;1185,92;6597,8;331,41;Notícias;Tendência de queda;3
50;Marketing Digital para PMEs;Meta Ads Library;Recife;PR;;;9214,13;2051,62;;Educação;Crescimento acima da média;?
51;Jornalismo de Dados no Brasil;portal dados abertos;Osasco;PE;jan/2024;N/A;898,05;679,6;347,33;Cultura;Crescimento acima da média;?
52;Audiência de Podcasts no Nordeste;IBGE ;Campinas;SE;jan/2024;;;4395,08;;Notícias;Tendência de queda;?
53;Impacto das Redes Sociais na Política;IBGE ;Vitória;RJ;jan/2024;N/A;6102,15;9886,69;150,4;Economia;Tendência de queda;2
54;Audiência de Podcasts no Nordeste;dados.gov.br;Natal;SP;;;8699,5;4338,08;321,71;Notícias;Sem padrão claro identificado;5
55;Campanha Eleitoral 2024;;Natal;AL;2024;N/A;2925,18;605,24;332,95;Política;;
56;Audiência de Podcasts no Nordeste;TSE;Niterói;ES;jan/2024;;4125,2;3209,48;110,39;;;
57;Marketing Digital para PMEs;DATASUS;Niterói;AC;2023-2024;1086;845,73;6294,74;;Política;Sem padrão claro identificado;?
58;Marketing Digital para PMEs;;Goiânia;PB;jan/2024;4171;5485,36;1662,97;489,75;Saúde;Forte correlação com renda;
59;Impacto das Redes Sociais na Política; TSE;Belo Horizonte;RN;1S2024;63;8422,23;162,92;124,17;Entretenimento;;?
60;Consumo de Streaming no Brasil;IBGE;Joinville;MT;Primeiro semestre 2024;1010;;3509,36;249,93;Educação;Crescimento acima da média;
61;Campanha Eleitoral 2024;Google Trends;Maceió;PB;1S2024;4558;3684,28;4928,51;;Entretenimento;Estável com variações sazonais;2
62;Fake News e Saúde Pública;Portal Dados Abertos;São Paulo;DF;01/2024-06/2024;3185;7637,3;680,83;118,71;Entretenimento;Estável com variações sazonais;?
63;Jornalismo de Dados no Brasil; TSE;São Luís;RN;2023-2024;;6563,51;3685,87;9,79;;Crescimento acima da média;?
64;Audiência de Podcasts no Nordeste;dados.gov.br;Recife;ES;2024;N/A;8200,03;4966,43;153,75;Política;Estável com variações sazonais;?
65;Audiência de Podcasts no Nordeste;Meta Ads Library;Belém;CE;01/2024-06/2024;N/A;8308,91;3216,74;;;Forte correlação com renda;?
66;Fake News e Saúde Pública;Google Trends;Santos;MS;1S2024;;2219,85;6693,57;489,66;Saúde;Estável com variações sazonais;
67;Audiência de Podcasts no Nordeste;IBGE;Porto Alegre;DF;2024;2699;2620,28;2051,68;226,82;Cultura;Crescimento acima da média;
68;Fake News e Saúde Pública;TSE;Uberlândia;RS;Jan-Jun/2024;1602;8657,92;1262,44;314,64;Política;Forte correlação com renda;3
69;Publicidade em Plataformas Digitais;TSE;Fortaleza;CE;jan/2024;N/A;4869,62;9444,41;478,17;Educação;;
70;Publicidade em Plataformas Digitais;;Goiânia;MG;jan/2024;1643;2069,18;;280,91;Tecnologia;Tendência de queda;
71;Campanha Eleitoral 2024;TSE;Santos;RO;1S2024;4989;;2838,33;;Tecnologia;Estável com variações sazonais;
72;Publicidade em Plataformas Digitais;Meta Ads Library;Osasco;AM;jan/2024;N/A;3269,54;3989,29;258,2;Esportes;Tendência de queda;
73;Marketing Digital para PMEs;portal dados abertos;Fortaleza;MA;2024;4683;6727,42;1705,53;79,85;Cultura;Forte correlação com renda;?
74;Campanha Eleitoral 2024; TSE;Ribeirão Preto;MT;Jan-Jun/2024;3519;8141,42;2233,51;477,9;Entretenimento;Crescimento acima da média;2
75;Impacto das Redes Sociais na Política;IBGE ;Campinas;AC;01/2024-06/2024;N/A;8325,66;8209,95;70,51;Esportes;Crescimento acima da média;4
76;Impacto das Redes Sociais na Política;DATASUS;Belo Horizonte;SE;Primeiro semestre 2024;;5767,68;3600,15;;Entretenimento;Tendência de queda;?
77;Publicidade em Plataformas Digitais;IBGE ;Maceió;PI;1S2024;1338;4683,12;9422,44;123,69;Notícias;;?
78;Audiência de Podcasts no Nordeste;TSE;Manaus;RJ;jan/2024;3393;6866,12;3774,26;99,78;Saúde;Tendência de queda;
79;Consumo de Streaming no Brasil;Google Trends;Juiz de Fora;RS;2023-2024;1060;1740,03;800,56;379,84;Tecnologia;Estável com variações sazonais;?
80;Fake News e Saúde Pública;dados.gov.br;Recife;MA;2024;4794;763,87;4385,76;446,52;Notícias;;3
81;Publicidade em Plataformas Digitais;Google Trends;Aparecida de Goiânia;MT;Jan-Jun/2024;;1716,38;;83,88;Tecnologia;;1
82;Audiência de Podcasts no Nordeste;;Campo Grande;SP;2024;758;9789,72;8091,02;30,05;Tecnologia;Estável com variações sazonais;?
83;Jornalismo de Dados no Brasil;DATASUS;Manaus;ES;2024;1654;7364,09;6650,66;;Política;Forte correlação com renda;4
84;Impacto das Redes Sociais na Política;portal dados abertos;Vitória;RN;2023-2024;;8771,29;5268,6;;Saúde;Tendência de queda;
85;Consumo de Streaming no Brasil;IBGE;Santos;MA;2023-2024;N/A;1072,83;6849,43;396,36;Entretenimento;Crescimento acima da média;?
86;Consumo de Streaming no Brasil;Meta Ads Library;São José dos Campos;SP;;N/A;9157,84;541,27;23,78;Política;;3
87;Marketing Digital para PMEs;;Maringá;MG;01/2024-06/2024;4229;;490,5;;Esportes;;
88;Jornalismo de Dados no Brasil;DATASUS;Brasília;MG;1S2024;3183;959,85;1808,93;316,82;Tecnologia;Estável com variações sazonais;?
89;Publicidade em Plataformas Digitais;IBGE;Feira de Santana;AP;Primeiro semestre 2024;N/A;8982,62;3487,37;;Economia;Forte correlação com renda;2
90;Campanha Eleitoral 2024;TSE;São José dos Campos;CE;2024;1815;8387,46;6294,4;415,67;Economia;;2
91;Audiência de Podcasts no Nordeste;Google Trends;Teresina;MG;1S2024;N/A;3283,19;3010,22;375,57;Notícias;Crescimento acima da média;
92;Jornalismo de Dados no Brasil; TSE;São Luís;ES;2023-2024;2996;6188,38;;;Notícias;Tendência de queda;
93;Jornalismo de Dados no Brasil;portal dados abertos;Fortaleza;PR;Jan-Jun/2024;920;4025,35;8549,5;345,37;Esportes;;?
94;Publicidade em Plataformas Digitais;TSE;São José dos Campos;MA;2024;915;6047,63;2815,05;28,82;Cultura;Forte correlação com renda;
95;Publicidade em Plataformas Digitais;IBGE ;Belém;AP;Primeiro semestre 2024;;4043,39;;38,12;Notícias;;?
96;Audiência de Podcasts no Nordeste;IBGE;Joinville;SC;01/2024-06/2024;1636;;;212,32;Tecnologia;Forte correlação com renda;
97;Impacto das Redes Sociais na Política;IBGE;Feira de Santana;SE;;;5140,84;7198,94;26,45;Economia;Forte correlação com renda;
98;Publicidade em Plataformas Digitais;IBGE;Belém;TO;jan/2024;N/A;9069,37;6809,09;195,49;Educação;Crescimento acima da média;
99;Consumo de Streaming no Brasil;IBGE;Recife;BA;Jan-Jun/2024;4098;6574,79;6263,78;96,69;Cultura;Sem padrão claro identificado;
100;Impacto das Redes Sociais na Política;portal dados abertos;Goiânia;MS;;2877;3500,9;9157,47;119,59;Cultura;Sem padrão claro identificado;?
101;Audiência de Podcasts no Nordeste; TSE;Salvador;TO;jan/2024;4178;6695,12;7406,88;;Notícias;Estável com variações sazonais;
102;Impacto das Redes Sociais na Política;TSE;Maringá;RN;1S2024;;8680,1;43,42;110,28;;Sem padrão claro identificado;5
103;Campanha Eleitoral 2024;dados.gov.br;São Paulo;GO;Jan-Jun/2024;2075;8751,12;3099,68;446,83;;;1
104;Audiência de Podcasts no Nordeste;Portal Dados Abertos;Vitória;PA;;N/A;4889,55;8170,46;305,74;;Crescimento acima da média;?
105;Publicidade em Plataformas Digitais;dados.gov.br;Aparecida de Goiânia;AC;2023-2024;1630;689,32;5757,76;;Política;Sem padrão claro identificado;
106;Fake News e Saúde Pública;portal dados abertos;Manaus;PA;jan/2024;;4456,31;8855,8;354,97;Cultura;Tendência de queda;
107;Audiência de Podcasts no Nordeste;;Goiânia;RR;jan/2024;N/A;6328,85;5403,29;336,14;Economia;Crescimento acima da média;
108;Marketing Digital para PMEs;TSE;Londrina;SP;1S2024;340;8048,34;9320,88;;Saúde;Tendência de queda;
109;Consumo de Streaming no Brasil; TSE;Feira de Santana;PI;jan/2024;N/A;1023,21;1137,85;263,25;Notícias;Forte correlação com renda;?
110;Consumo de Streaming no Brasil;Google Trends;Belém;AC;2024;N/A;9849,05;5462,83;38,51;Economia;Crescimento acima da média;
111;Impacto das Redes Sociais na Política;Google Trends;Joinville;PI;jan/2024;2980;1857,78;1633,96;117,07;Tecnologia;;5
112;Fake News e Saúde Pública;Google Trends;Florianópolis;SP;2023-2024;N/A;2497,48;8352,65;470,88;Notícias;Sem padrão claro identificado;
113;Jornalismo de Dados no Brasil; TSE;Santos;AM;1S2024;3822;4727,81;5733,23;;;Sem padrão claro identificado;
114;Jornalismo de Dados no Brasil;IBGE ;Santos;AP;1S2024;N/A;7526,02;8401,22;484,8;Cultura;Forte correlação com renda;4
115;Consumo de Streaming no Brasil;Portal Dados Abertos;Belo Horizonte;BA;Jan-Jun/2024;N/A;249,47;;137,82;Cultura;Forte correlação com renda;?
116;Fake News e Saúde Pública;Portal Dados Abertos;Cuiabá;SC;1S2024;N/A;8021,44;1881,98;;Educação;Estável com variações sazonais;?
117;Impacto das Redes Sociais na Política; TSE;Campinas;RJ;Jan-Jun/2024;1638;;6424,27;351,5;Notícias;;4
118;Campanha Eleitoral 2024;;Campinas;BA;2023-2024;;4660,43;9166,57;238,45;Economia;Forte correlação com renda;?
119;Marketing Digital para PMEs;DATASUS;Goiânia;GO;2024;N/A;6498,88;5087,83;18,6;Educação;Forte correlação com renda;
120;Audiência de Podcasts no Nordeste;portal dados abertos;Aracaju;PE;;N/A;2999,99;;90,56;Esportes;Forte correlação com renda;5
121;Audiência de Podcasts no Nordeste;portal dados abertos;Feira de Santana;RO;01/2024-06/2024;4633;1452,46;4910,44;163,79;Entretenimento;Sem padrão claro identificado;
122;Jornalismo de Dados no Brasil;DATASUS;Campo Grande;RS;2024;2381;4418,78;4081,81;;Educação;;1
123;Fake News e Saúde Pública;IBGE;São José dos Campos;PI;1S2024;4123;9490,07;8750,11;253,25;Tecnologia;;
124;Audiência de Podcasts no Nordeste;TSE;São Paulo;MT;Jan-Jun/2024;N/A;1450,97;;386,04;Cultura;Crescimento acima da média;?
125;Jornalismo de Dados no Brasil;Meta Ads Library;Recife;MS;Primeiro semestre 2024;753;726,74;7125,81;;;Sem padrão claro identificado;?
126;Campanha Eleitoral 2024; TSE;Osasco;RO;jan/2024;N/A;4104,49;;247,58;Cultura;Sem padrão claro identificado;?
127;Jornalismo de Dados no Brasil;IBGE ;Belo Horizonte;AM;;;787,69;;478,45;Cultura;Estável com variações sazonais;?
128;Marketing Digital para PMEs;IBGE ;Juiz de Fora;PB;Primeiro semestre 2024;989;1404,34;1807,24;232,1;Entretenimento;Crescimento acima da média;?
129;Consumo de Streaming no Brasil; TSE;Salvador;AL;01/2024-06/2024;723;;5340,41;343,2;Cultura;Estável com variações sazonais;?
130;Publicidade em Plataformas Digitais;DATASUS;João Pessoa;RO;Primeiro semestre 2024;;6068,18;9942,56;34,08;Política;Forte correlação com renda;?
131;Audiência de Podcasts no Nordeste;dados.gov.br;São José dos Campos;ES;;4863;3906,52;7541,31;289,24;Educação;Estável com variações sazonais;
132;Marketing Digital para PMEs;portal dados abertos;Porto Alegre;PR;2024;1602;2601,61;8494,71;174,5;Tecnologia;Sem padrão claro identificado;?
133;Campanha Eleitoral 2024;portal dados abertos;Niterói;TO;Jan-Jun/2024;2482;9736,74;1478,97;146,22;Cultura;Sem padrão claro identificado;?
134;Publicidade em Plataformas Digitais;TSE;Natal;GO;2023-2024;3235;5303,93;1406,51;290,03;Esportes;Forte correlação com renda;?
135;Fake News e Saúde Pública;;Aparecida de Goiânia;TO;Jan-Jun/2024;4874;1440,96;;37,92;Entretenimento;Tendência de queda;
136;Consumo de Streaming no Brasil;DATASUS;Porto Velho;PE;2023-2024;N/A;7153,65;1660,05;4,92;Tecnologia;Forte correlação com renda;
137;Marketing Digital para PMEs;IBGE;Salvador;SP;Jan-Jun/2024;;4314,81;2876,52;255,23;Economia;Tendência de queda;
138;Publicidade em Plataformas Digitais;Google Trends;Feira de Santana;MA;jan/2024;2279;8172,23;1411,87;272,83;Cultura;Estável com variações sazonais;
139;Jornalismo de Dados no Brasil;IBGE ;Maceió;AL;;;;7438,92;301,65;;Forte correlação com renda;5
140;Impacto das Redes Sociais na Política;Google Trends;Campinas;AP;01/2024-06/2024;N/A;3663,24;6138,31;;;Tendência de queda;2
141;Publicidade em Plataformas Digitais; TSE;Recife;GO;2024;2752;;9030,98;415,98;Esportes;Estável com variações sazonais;?
142;Marketing Digital para PMEs;Google Trends;Joinville;MT;1S2024;;3744,9;9949,8;417,08;Política;Crescimento acima da média;1
143;Audiência de Podcasts no Nordeste;TSE;Porto Velho;SE;2023-2024;4976;5723,19;4279,97;257,26;Entretenimento;Crescimento acima da média;5
144;Fake News e Saúde Pública;Meta Ads Library;Juiz de Fora;RO;;;6815,8;4740,71;;Esportes;Forte correlação com renda;?
145;Impacto das Redes Sociais na Política;portal dados abertos;Teresina;CE;2024;;4394,25;8542,5;274,13;Educação;Tendência de queda;
146;Audiência de Podcasts no Nordeste;dados.gov.br;Uberlândia;AL;jan/2024;2613;6835,88;;331,85;Economia;Tendência de queda;
147;Jornalismo de Dados no Brasil;TSE;Guarulhos;RJ;;268;8621,81;9878,39;343,55;Notícias;Crescimento acima da média;5
148;Impacto das Redes Sociais na Política;TSE;Salvador;MS;Primeiro semestre 2024;1125;2358,02;3840,98;265,04;Tecnologia;Crescimento acima da média;
149;Jornalismo de Dados no Brasil;IBGE;Londrina;AM;Jan-Jun/2024;2392;1821,7;8246,17;307,31;Entretenimento;Crescimento acima da média;4
150;Campanha Eleitoral 2024;portal dados abertos;Santos;MT;Jan-Jun/2024;N/A;4301,79;;459,93;Entretenimento;Forte correlação com renda;1
151;Marketing Digital para PMEs;Portal Dados Abertos;Porto Alegre;RR;2023-2024;177;9520,85;;417,81;Notícias;;3
152;Audiência de Podcasts no Nordeste;IBGE;Osasco;RN;2023-2024;N/A;4162,68;7734,76;366,29;Economia;Forte correlação com renda;5
153;Audiência de Podcasts no Nordeste;TSE;Ribeirão Preto;MA;Jan-Jun/2024;192;1106,3;9632,73;224,23;Economia;Forte correlação com renda;1
154;Publicidade em Plataformas Digitais;DATASUS;Ribeirão Preto;SE;01/2024-06/2024;;7238,12;5426,46;240,96;Esportes;;2
155;Fake News e Saúde Pública;Google Trends;Vitória;AL;2024;2854;4054,64;9992,15;219,11;Notícias;;1
156;Campanha Eleitoral 2024;Meta Ads Library;Brasília;AM;jan/2024;2246;2394,95;9546,2;254,59;;Crescimento acima da média;3
157;Impacto das Redes Sociais na Política;portal dados abertos;Maringá;RS;jan/2024;N/A;3482,94;5261,73;252,18;Cultura;Forte correlação com renda;
158;Marketing Digital para PMEs;IBGE;Campinas;AM;Primeiro semestre 2024;;6656,32;2753,41;466,48;Cultura;Crescimento acima da média;?
159;Fake News e Saúde Pública;;Feira de Santana;AP;Primeiro semestre 2024;N/A;5496,11;6165,22;;Saúde;;
160;Publicidade em Plataformas Digitais;Portal Dados Abertos;Fortaleza;PR;1S2024;1922;677,1;1934,0;;Economia;;
161;Consumo de Streaming no Brasil;TSE;Joinville;RJ;Primeiro semestre 2024;;1658,63;4684,1;387,52;;Sem padrão claro identificado;?
162;Campanha Eleitoral 2024;portal dados abertos;Rio de Janeiro;MA;2024;3602;;3848,38;51,06;Tecnologia;Tendência de queda;?
163;Impacto das Redes Sociais na Política;IBGE;Rio de Janeiro;PR;;N/A;5625,27;5855,76;494,33;Saúde;Tendência de queda;
164;Impacto das Redes Sociais na Política; TSE;Maringá;PA;2024;4277;3204,45;4325,45;159,26;Economia;Sem padrão claro identificado;
165;Impacto das Redes Sociais na Política;TSE;Rio de Janeiro;PA;01/2024-06/2024;;;8332,63;332,27;Tecnologia;Forte correlação com renda;
166;Fake News e Saúde Pública;Google Trends;João Pessoa;RN;2024;N/A;2909,7;5467,85;446,93;Esportes;Forte correlação com renda;
167;Publicidade em Plataformas Digitais; TSE;Campinas;MA;Jan-Jun/2024;;9573,58;;193,67;Educação;Crescimento acima da média;
168;Consumo de Streaming no Brasil;IBGE;São Paulo;ES;2023-2024;406;4919,47;669,83;228,05;Economia;Crescimento acima da média;?
169;Consumo de Streaming no Brasil; TSE;Natal;RS;Jan-Jun/2024;197;8765,99;;416,92;Esportes;;
170;Campanha Eleitoral 2024;Google Trends;São Paulo;AP;2024;;6608,41;7268,36;;Esportes;Forte correlação com renda;4
171;Audiência de Podcasts no Nordeste;Google Trends;Maceió;RS;1S2024;N/A;5181,9;8819,9;280,88;Entretenimento;Estável com variações sazonais;?
172;Fake News e Saúde Pública;DATASUS;Niterói;MT;1S2024;2585;6299,04;2922,1;497,74;Entretenimento;Sem padrão claro identificado;?
173;Campanha Eleitoral 2024; TSE;São Luís;ES;01/2024-06/2024;2897;4706,36;7790,25;443,57;Esportes;Forte correlação com renda;
174;Consumo de Streaming no Brasil;portal dados abertos;Aparecida de Goiânia;RJ;01/2024-06/2024;3798;5028,63;6963,35;228,52;Economia;Sem padrão claro identificado;
175;Publicidade em Plataformas Digitais;IBGE ;Florianópolis;RN;1S2024;3602;6657,11;5074,55;;Educação;Estável com variações sazonais;?
176;Jornalismo de Dados no Brasil; TSE;Manaus;DF;Primeiro semestre 2024;;2797,66;6915,21;359,73;Saúde;Forte correlação com renda;?
177;Jornalismo de Dados no Brasil;Meta Ads Library;Londrina;AL;1S2024;N/A;4032,36;7555,16;;Educação;Tendência de queda;2
178;Fake News e Saúde Pública;DATASUS;São Paulo;RS;;;5084,1;9831,53;388,09;Esportes;Sem padrão claro identificado;
179;Publicidade em Plataformas Digitais;portal dados abertos;Campinas;AL;Primeiro semestre 2024;311;5825,29;;301,01;Notícias;Forte correlação com renda;2
180;Consumo de Streaming no Brasil;Meta Ads Library;João Pessoa;ES;2023-2024;695;8502,1;;444,96;Tecnologia;;
181;Consumo de Streaming no Brasil;IBGE;Londrina;SP;01/2024-06/2024;N/A;3777,54;4230,71;487,01;Notícias;Sem padrão claro identificado;3
182;Jornalismo de Dados no Brasil;TSE;Niterói;PB;01/2024-06/2024;138;6650,64;;124,05;Entretenimento;Estável com variações sazonais;
183;Publicidade em Plataformas Digitais;Portal Dados Abertos;Fortaleza;RO;2024;4234;82,5;7160,96;299,69;Notícias;Forte correlação com renda;?
184;Campanha Eleitoral 2024;TSE;Goiânia;AP;Primeiro semestre 2024;4598;;;193,01;Entretenimento;Forte correlação com renda;
185;Consumo de Streaming no Brasil;IBGE ;Campo Grande;AP;2023-2024;N/A;868,05;9583,76;466,87;Cultura;Estável com variações sazonais;5
186;Jornalismo de Dados no Brasil;Google Trends;Brasília;MS;jan/2024;3377;3824,65;4126,57;200,41;Notícias;Crescimento acima da média;
187;Audiência de Podcasts no Nordeste;DATASUS;Florianópolis;CE;;61;2317,72;206,61;218,15;Saúde;;
188;Consumo de Streaming no Brasil;DATASUS;Campo Grande;AP;2023-2024;N/A;2761,88;2754,31;342,85;Cultura;Tendência de queda;3
189;Campanha Eleitoral 2024;;Campo Grande;DF;;N/A;;9382,88;300,92;Economia;;
190;Consumo de Streaming no Brasil;DATASUS;Porto Alegre;PB;2024;N/A;5832,66;4298,33;452,18;Economia;Tendência de queda;
191;Publicidade em Plataformas Digitais;Portal Dados Abertos;Juiz de Fora;AM;01/2024-06/2024;190;959,7;2120,6;367,53;Esportes;;
192;Impacto das Redes Sociais na Política;Meta Ads Library;Maringá;ES;01/2024-06/2024;N/A;7855,69;;455,66;Esportes;;?
193;Consumo de Streaming no Brasil;TSE;Ribeirão Preto;SP;Primeiro semestre 2024;267;2397,49;5128,23;496,41;;Tendência de queda;
194;Consumo de Streaming no Brasil;portal dados abertos;Uberlândia;RJ;2024;3737;7155,84;4919,62;48,35;Esportes;Sem padrão claro identificado;2
195;Fake News e Saúde Pública;Meta Ads Library;Aparecida de Goiânia;AM;Primeiro semestre 2024;;;3528,72;;Tecnologia;Forte correlação com renda;?
196;Audiência de Podcasts no Nordeste;Meta Ads Library;Rio de Janeiro;SP;2023-2024;N/A;7935,8;909,67;275,76;Tecnologia;;?
197;Impacto das Redes Sociais na Política;IBGE;Feira de Santana;RS;01/2024-06/2024;2388;8129,5;;;Esportes;Sem padrão claro identificado;4
198;Fake News e Saúde Pública; TSE;Osasco;RS;2023-2024;;1632,17;9580,44;428,18;Política;Forte correlação com renda;?
199;Fake News e Saúde Pública;portal dados abertos;Ribeirão Preto;SC;2024;N/A;3430,13;;243,08;Tecnologia;Estável com variações sazonais;
200;Campanha Eleitoral 2024;Google Trends;Campo Grande;PB;2023-2024;3677;2738,16;;293,52;Notícias;Forte correlação com renda;3
